,CODDEPTO,DEPARTAMENTO,CODMPIO,ENTIDAD,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
654,54,NORTE DE SANTANDER,54174,CHITAGÁ,1621.14,1934.9,3089.89,2464.79,2818.26,3116.73,3643.49,3866.76,4487.78,5340.86,6522.17,6287.87,7846.09,11164.79,13430.32,16828.49,15649.4,15881.06,17284.35,21493.86,18378.68,20120.35
655,54,NORTE DE SANTANDER,54206,CONVENCIÓN,2502.8,2948.35,10704.67,4375.18,3840.09,4205.95,5015.92,5800.24,7796.32,8086.83,7409.7,5199.22,11416.85,14263.86,16248.44,13083.37,17767.69,18632.71,20073.96,28063.2,29143.55,30275.55
656,54,NORTE DE SANTANDER,54223,CUCUTILLA,1770.8,1631.42,2522.18,2136.43,2571.56,3105.38,3134.06,3227.44,4388.55,5028.65,5596.09,5180.25,7027.47,8698.63,9604.96,11081.11,9173.52,10082.49,12712.09,13253.97,12904.57,17164.89
657,54,NORTE DE SANTANDER,54239,DURANIA,1345.33,1239.74,1884.93,1588.25,1957.06,2329.74,2667.74,3283.36,2878.27,3683.89,3154.32,4273.69,5530.96,8170.4,5975.58,7153.1,6670.26,9103.12,13444.01,9044.64,9078.83,13045.64
658,54,NORTE DE SANTANDER,54245,EL CARMEN,3136.57,3393.38,4734.63,4580.48,4938.66,5140.84,5327.79,6020.6,7855.13,8712.61,8021.65,10553.64,11714.12,17262.5,17246.27,14688.31,15469.95,16310.12,18666.54,25292.58,22708.02,29424.14
659,54,NORTE DE SANTANDER,54250,EL TARRA,2879.25,3003.49,0.0,1671.78,3631.91,3998.03,4560.77,5551.38,7097.45,8205.29,7904.69,9474.32,10086.36,14039.73,14511.63,21808.07,14556.78,17972.54,21124.93,24521.99,26011.38,33292.82
660,54,NORTE DE SANTANDER,54261,EL ZULIA,0.0,0.0,4290.55,3432.59,2855.88,6302.48,7083.94,8884.22,9554.4,10642.26,10374.41,9287.69,12603.38,16908.96,15925.95,25112.32,28694.63,24322.74,28341.87,32950.92,30492.53,36256.62
661,54,NORTE DE SANTANDER,54313,GRAMALOTE,1356.65,1404.58,1886.33,1685.56,2078.13,2466.61,2686.22,3104.3,3082.08,3547.64,3044.59,3642.74,4365.0,6460.81,9244.81,6703.8,9102.27,8418.33,7860.1,10972.15,10165.63,12099.95
662,54,NORTE DE SANTANDER,54344,HACARÍ,2064.67,2433.14,2980.63,3189.93,2755.17,3729.77,3632.45,5342.18,5097.73,7074.76,6718.19,5551.97,9669.73,11111.28,12599.81,14458.22,12339.11,13479.2,14663.66,16360.17,20718.21,21183.79
663,54,NORTE DE SANTANDER,54347,HERRÁN,1543.89,1886.62,2118.92,2430.11,4133.47,2171.13,3294.04,2408.04,2548.46,2970.51,3330.71,3402.02,3842.23,6416.06,5780.96,8716.47,5984.62,6868.27,6617.71,8892.29,8930.92,10666.1
664,54,NORTE DE SANTANDER,54377,LABATECA,962.41,1443.62,2075.53,2001.1,1793.72,1873.47,2638.19,2924.77,3449.69,5289.74,4546.94,3683.35,4748.79,7090.03,9691.03,8505.15,9416.38,10024.41,9600.39,13245.5,17116.59,11187.18
665,54,NORTE DE SANTANDER,54385,LA ESPERANZA,2903.49,2853.96,3259.71,3474.68,2266.93,4032.65,5205.53,4966.12,6185.26,6548.25,6559.4,7826.15,8729.42,12001.66,12280.88,16199.38,13801.78,20683.72,16395.88,19150.42,18949.43,18945.59
666,54,NORTE DE SANTANDER,54398,LA PLAYA,2261.36,2534.76,3115.94,3324.41,3446.5,4172.33,3331.79,4792.13,4341.55,4920.34,4935.63,5256.06,6956.48,10636.31,9333.67,10643.4,10847.14,11773.98,10925.58,13790.92,14733.74,16352.58
667,54,NORTE DE SANTANDER,54405,LOS PATIOS,6281.8,7793.7,13208.11,9165.26,10916.53,12133.17,13497.3,16498.03,14753.53,19523.48,19178.02,24376.6,32342.07,44904.69,43039.32,53765.1,65954.32,56155.78,66744.96,76647.06,83331.66,95814.52
668,54,NORTE DE SANTANDER,54418,LOURDES,1261.45,1136.21,1539.77,1821.34,1592.57,2199.09,2240.84,2625.87,2566.89,2731.55,2783.61,3888.5,3871.19,4740.4,7212.69,8995.85,5632.89,6285.75,6100.95,12897.37,8386.36,9775.37
669,54,NORTE DE SANTANDER,54480,MUTISCUA,1301.23,1059.48,1697.34,2012.62,1866.26,2451.95,2536.43,2553.52,2687.63,2820.05,2976.04,2926.82,4702.65,5746.57,8130.33,7287.1,6740.48,7866.65,6186.03,7278.41,7406.68,7439.29
670,54,NORTE DE SANTANDER,54498,OCAÑA,7891.48,7943.93,12613.82,12283.34,14867.03,18308.29,19781.22,19043.83,25441.14,30594.71,38556.34,39013.13,44431.87,82267.7,58517.93,68794.73,65113.51,78954.53,88857.92,97832.92,106130.72,131061.32
671,54,NORTE DE SANTANDER,54518,PAMPLONA,6208.9,5344.61,7656.45,9089.13,8251.86,10116.92,11475.33,14987.52,15588.11,20157.08,13783.12,15784.54,19540.3,25371.77,29092.69,30429.31,33874.88,32716.27,36099.38,42013.79,42796.5,47111.01
672,54,NORTE DE SANTANDER,54520,PAMPLONITA,1048.93,1189.06,1683.86,2129.42,2142.58,2506.53,2913.72,2803.68,3028.15,3531.02,4057.31,4157.31,4591.66,7095.39,6900.87,11122.18,7246.73,9133.17,8801.45,8778.51,9361.09,10996.56
673,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,1821.27,1743.12,2507.08,2599.14,2879.48,3412.24,3078.48,4615.51,4444.73,5127.46,5469.41,8380.56,8217.17,9453.62,12361.73,13518.3,15595.23,14117.04,15519.15,17546.33,17338.55,20548.85
674,54,NORTE DE SANTANDER,54599,RAGONVALIA,0.0,1284.47,1777.88,1669.66,1771.86,2649.95,2620.08,3357.47,3749.43,4067.36,3429.05,4848.02,4535.65,9464.93,7224.16,9051.77,8383.05,10381.11,12764.71,12494.88,12344.55,13556.21
675,54,NORTE DE SANTANDER,54660,SALAZAR,2171.5,1991.28,3399.88,2572.81,2652.17,3067.67,3496.93,3761.79,5449.57,5417.26,5324.87,6747.39,6285.02,9815.57,9532.06,8900.88,13789.52,14589.82,11828.6,13470.44,14152.55,14833.91
676,54,NORTE DE SANTANDER,54670,SAN CALIXTO,2894.69,2585.89,3635.15,3802.39,3848.66,3930.25,3972.16,0.0,5004.13,6699.8,6365.13,7073.3,9647.87,12451.61,12729.15,16832.44,13095.22,14008.45,14814.12,29190.71,21326.57,21883.49
677,54,NORTE DE SANTANDER,54673,SAN CAYETANO,1718.36,2190.43,2376.86,2742.91,3130.96,3321.01,3763.42,4122.48,4243.97,5002.0,4814.32,5409.15,4787.15,8362.98,7472.97,11250.86,11618.28,10807.17,8693.14,11246.0,14934.09,14675.6
678,54,NORTE DE SANTANDER,54680,SANTIAGO,1160.95,1110.61,2431.62,1592.69,1575.13,2200.29,2035.44,2869.94,2291.09,3016.75,2904.6,2571.28,3322.73,6450.6,5615.91,4629.62,4318.89,5213.1,4584.71,6220.47,6543.69,8266.39
679,54,NORTE DE SANTANDER,54720,SARDINATA,3114.24,3512.54,5207.52,3316.83,4138.63,5136.05,6127.93,7304.7,9460.97,10514.46,11008.05,11918.06,13783.57,16354.81,17333.75,21290.0,17276.06,21284.13,24812.0,36918.98,30724.76,35554.61
680,54,NORTE DE SANTANDER,54743,SILOS,1389.54,1759.48,2003.67,2997.19,2014.56,2400.12,2903.63,2693.8,3016.89,3794.88,3587.01,3411.12,4534.44,5580.16,7954.69,10440.75,7403.42,9649.14,8878.86,9532.1,9915.63,11516.5
681,54,NORTE DE SANTANDER,54800,TEORAMA,3138.77,2397.03,3242.29,3612.1,3917.58,4062.16,4969.32,6563.75,7910.96,8875.84,7875.78,8222.86,11767.44,15026.29,16297.15,20862.46,22302.82,20690.3,20873.27,25856.29,23993.08,29261.02
682,54,NORTE DE SANTANDER,54810,TIBÚ,11975.8,9037.62,10681.52,10378.2,10893.76,11201.77,13628.06,16493.15,22582.4,19104.42,21836.27,23907.22,25110.79,33004.39,44950.17,51048.95,44217.54,59041.41,43721.48,58597.32,65342.57,65528.26
683,54,NORTE DE SANTANDER,54820,TOLEDO,3559.59,3496.62,5782.26,4203.13,4890.47,4744.52,5266.88,6992.84,7714.45,8599.88,8082.15,9130.37,10374.19,12645.6,17330.39,18686.91,23166.26,22457.32,27895.95,27342.74,31298.27,32406.95
684,54,NORTE DE SANTANDER,54871,VILLA CARO,1299.95,1750.7,2005.32,1903.22,2117.92,2186.02,2829.56,2750.29,3368.4,3348.29,2397.97,2959.02,4984.81,5903.47,7702.47,9315.1,8041.4,7775.2,7771.17,9819.4,9547.29,17153.14
685,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,5566.86,7143.18,11493.86,9881.67,10406.32,13254.4,13333.18,15097.9,21097.43,24809.6,27006.03,30694.47,39764.3,49030.42,62008.56,66932.93,81051.69,85433.16,99748.13,120625.89,130673.76,150839.31
686,63,QUINDÍO,63000,QUINDÍO,9559.09,10695.39,14026.18,14501.32,15963.99,17376.68,19362.07,21663.44,21811.83,24348.47,24463.03,25566.75,29481.38,36663.26,38401.5,41352.61,50121.11,52706.61,332983.22,353824.56,352724.06,405479.41
687,63,QUINDÍO,63001,ARMENIA,78016.41,90033.88,105942.3,112246.51,124954.8,138328.43,152076.86,166055.14,168339.65,181722.86,171759.65,188118.05,216264.42,271942.4,268826.65,302006.66,401474.03,385216.17,378355.41,408375.63,430281.72,486723.44
688,63,QUINDÍO,63111,BUENAVISTA,1226.12,868.45,1649.62,1409.74,1794.25,1953.64,2121.43,2342.66,2151.61,2460.28,2291.19,2281.96,3527.53,3918.68,3664.46,3729.14,3766.97,6822.86,6064.08,5007.32,5276.63,6599.7
689,63,QUINDÍO,63130,CALARCÁ,8004.63,9724.61,14717.51,15523.15,15987.06,17903.06,19803.34,20711.4,24500.11,27272.5,31884.81,28871.2,31120.23,39495.53,44261.02,45577.08,45754.93,50523.31,55463.66,61795.42,62902.51,68138.62
690,63,QUINDÍO,63190,CIRCASIA,3835.76,3268.53,6731.42,5746.29,6200.29,6411.37,6862.0,8031.35,8070.24,9936.0,9094.45,13545.91,12135.59,16231.55,17254.66,16349.36,17968.29,30846.85,22736.04,29884.73,25120.14,29295.51
691,63,QUINDÍO,63212,CÓRDOBA,1972.2,1067.67,2168.41,2578.15,2771.47,2828.65,2791.48,2721.77,3079.68,4205.46,4626.87,3173.31,3924.4,7435.54,10017.8,8461.67,6317.6,14550.41,6303.27,10926.49,9917.72,9613.39
692,63,QUINDÍO,63272,FILANDIA,2113.83,2188.94,3598.27,3746.87,4630.44,4811.37,5737.59,5908.41,5401.35,6418.78,9873.06,5328.43,7507.19,9435.92,11233.85,11621.82,12388.0,14297.79,15595.93,18203.03,27354.4,17844.99
693,63,QUINDÍO,63302,GÉNOVA,0.0,1831.09,3162.41,2741.55,3382.97,3733.42,3708.13,8327.98,4976.22,5477.31,5840.15,5991.03,8115.84,7664.19,8617.78,8960.53,8533.97,9424.47,10470.23,11722.54,14230.59,12463.66
694,63,QUINDÍO,63401,LA TEBAIDA,5134.53,5673.52,8450.3,7793.86,8988.09,10018.17,11164.74,10772.81,12598.61,14058.52,13980.63,18183.63,20721.78,23365.85,26587.51,28639.57,29499.69,38431.36,34017.0,42814.97,41115.97,48036.44
695,63,QUINDÍO,63470,MONTENEGRO,5278.58,5181.24,8621.68,8072.8,8339.76,8389.05,11010.47,13791.83,13333.45,18042.4,17531.21,18296.24,22025.03,26506.45,30029.85,30816.81,31918.62,34967.53,38765.36,42409.49,46004.58,45102.52
696,63,QUINDÍO,63548,PIJAO,1635.66,1472.15,2851.98,2458.52,2600.62,3044.94,2988.16,4841.01,3381.62,3963.9,4391.11,3540.77,4459.19,5307.91,6673.04,6040.98,6680.32,8186.11,7713.41,23680.01,8979.76,11525.5
697,63,QUINDÍO,63594,QUIMBAYA,5335.43,5149.18,7498.26,8938.26,9078.43,8066.77,10224.06,12583.74,12067.81,14068.11,15676.73,14299.7,17873.12,22253.96,25994.59,25527.19,28665.37,29447.64,37505.29,36871.17,39176.2,41891.33
698,63,QUINDÍO,63690,SALENTO,2155.91,1885.43,2922.03,2760.17,2839.69,3031.23,3856.59,3873.2,3841.6,4555.56,6606.46,5170.73,6102.29,6401.17,7656.77,8500.53,8485.58,9764.77,10264.84,12352.51,10277.74,11574.08
699,66,RISARALDA,66000,RISARALDA,16689.0,9898.19,13577.58,21627.35,23266.18,25471.11,29237.19,32725.76,33169.11,39612.71,41685.46,41696.28,45835.44,59323.2,67766.77,70257.56,77978.43,86975.26,448782.66,502073.34,565041.75,656318.38
700,66,RISARALDA,66001,PEREIRA,170047.47,67380.42,97933.11,188415.58,202511.28,218450.19,255757.33,282639.72,278590.4,340150.44,373882.36,365479.36,384535.2,489620.47,560337.11,586100.13,650373.36,717223.87,736698.06,805613.69,822398.08,912001.56
701,66,RISARALDA,66045,APÍA,2565.81,2414.18,3528.57,3329.24,3247.12,3270.36,3828.92,5403.22,5948.86,6473.09,7767.87,6828.95,7985.92,11836.89,13147.86,14169.56,12249.5,15837.03,12708.77,21840.88,15890.45,18817.86
702,66,RISARALDA,66075,BALBOA,1826.72,2790.23,3449.0,2926.31,2744.62,3085.57,2624.54,3594.66,4377.32,5021.5,5679.21,5425.01,5756.11,10253.7,14345.95,13677.31,13269.33,10619.81,10926.94,11830.86,15152.44,14433.78
703,66,RISARALDA,66088,BELÉN DE UMBRÍA,3984.58,4847.43,5883.25,6556.68,6105.12,6454.93,8064.71,10074.45,9069.94,10418.28,9473.51,9192.66,13391.13,17443.36,18625.03,18517.05,20738.56,22979.2,25791.58,26937.77,33354.96,33827.14
704,66,RISARALDA,66170,DOSQUEBRADAS,20829.04,22282.01,30605.78,49942.49,57466.3,66288.32,73553.08,83504.43,91134.96,105319.47,102761.99,104977.57,120871.37,144909.07,171242.45,166157.36,203587.12,248290.37,242680.52,258730.28,274954.13,312485.22
705,66,RISARALDA,66318,GUÁTICA,1775.17,1733.48,2976.29,3466.01,3253.16,3521.54,4290.51,4343.52,4966.88,5444.06,6158.15,7716.38,7447.56,13224.86,11888.13,13253.24,12664.94,13145.4,18081.14,23155.11,17722.05,20296.52
706,66,RISARALDA,66383,LA CELIA,2393.65,1975.11,3127.99,2454.16,3598.54,4453.6,4393.38,3845.74,4305.05,4720.41,4078.4,4237.34,5202.48,11365.85,7959.89,9682.13,10340.01,12442.61,10120.57,13782.69,10789.53,16070.96
707,66,RISARALDA,66400,LA VIRGINIA,4918.87,6027.56,5121.34,6653.85,6976.89,7567.15,8851.98,9495.64,10608.77,11283.42,10999.9,11655.56,13907.82,18007.82,23794.94,21425.47,23418.51,24285.44,29667.22,36590.83,35110.77,42159.38
708,66,RISARALDA,66440,MARSELLA,3098.36,2620.39,4042.1,5674.11,4582.4,5136.89,5413.13,6516.07,7340.79,8569.6,7938.84,8583.23,9732.11,14105.8,15531.67,16721.32,19807.87,17897.86,19534.62,21352.46,21130.39,23483.77
709,66,RISARALDA,66456,MISTRATÓ,3162.36,3602.24,5211.47,4682.68,4993.49,5798.83,6258.17,6688.18,7384.76,8495.73,8019.3,9717.72,11348.56,14175.93,18393.12,16789.5,18069.95,20532.01,20284.36,23394.7,24231.34,27875.01
710,66,RISARALDA,66572,PUEBLO RICO,2286.84,2039.83,3600.89,3787.84,4012.84,4754.99,5015.84,5863.88,6455.44,7230.64,6822.74,7940.32,9623.39,13017.14,14766.85,21309.04,18435.13,20244.34,19823.24,21531.34,23794.81,28286.3
711,66,RISARALDA,66594,QUINCHÍA,5992.49,7849.01,8815.94,8441.51,8227.77,8906.21,9528.46,10338.46,9146.24,11447.33,10907.05,10976.5,14248.7,21699.9,22886.21,24837.24,23774.79,26454.99,27485.0,30237.54,31492.74,37008.35
712,66,RISARALDA,66682,SANTA ROSA DE CABAL,8360.64,10397.9,12690.29,12887.14,14355.78,14958.7,17811.05,21238.33,19357.26,23490.78,23017.29,25020.71,29971.96,39463.29,44205.71,48541.71,53277.09,54985.23,58307.46,65371.73,65990.87,78076.2
713,66,RISARALDA,66687,SANTUARIO,2404.05,2614.9,3100.12,3565.29,3651.21,3948.32,3929.55,4614.31,5680.88,6513.17,6089.87,5996.64,7673.92,11400.73,11609.87,12424.8,11691.86,12715.54,19167.29,16217.28,16119.65,19156.74
714,68,SANTANDER,68000,SANTANDER,5615.06,4744.25,6395.16,7848.2,8899.51,10604.55,11593.21,12935.53,15161.7,16659.89,18518.09,20402.61,20989.37,26299.52,29885.09,32626.78,30771.69,34487.6,1543319.38,1485708.75,1324654.18,1688678.13
715,68,SANTANDER,68001,BUCARAMANGA,138545.96,77804.37,120573.72,176114.57,197159.85,265580.53,273236.99,284841.08,338330.21,403987.08,394170.43,438695.9,446543.85,556934.01,695591.95,707496.38,686352.15,728377.02,768874.0,878435.75,878848.57,1100567.63
716,68,SANTANDER,68013,AGUADA,1288.51,1558.08,2053.87,1656.52,1673.02,1830.41,2009.48,2739.71,2534.45,3408.38,7664.63,5032.87,3359.81,3951.54,3977.26,5866.29,3842.36,4696.41,4482.23,5812.51,6312.32,6728.77
717,68,SANTANDER,68020,ALBANIA,2149.17,0.0,2061.6,2054.9,2526.57,2218.02,2377.69,2583.56,3049.75,3363.92,3584.69,4205.17,4374.77,8559.67,8027.31,8593.09,6511.5,11776.09,8598.95,12492.62,10899.55,11244.59
718,68,SANTANDER,68051,ARATOCA,1724.07,2929.37,2756.26,2671.73,2863.35,3514.4,2783.92,4157.3,5433.49,5771.6,6040.86,6276.36,7233.31,10064.74,13291.39,12266.8,11551.86,12189.04,12936.83,14749.88,13310.97,13850.98
719,68,SANTANDER,68077,BARBOSA,4345.22,4924.33,5456.26,5279.83,5544.85,6150.22,5930.71,7075.69,7451.2,11057.84,10884.26,8882.6,13079.35,17804.88,17086.48,17869.89,18303.18,22556.59,23794.98,28245.74,28445.35,31217.1
720,68,SANTANDER,68079,BARICHARA,2515.06,2742.6,3404.39,3492.86,3426.8,4004.75,3402.42,3722.71,4436.86,6103.58,8488.73,7785.04,6601.34,10276.65,11085.75,10191.54,10373.9,13913.77,11539.21,14069.18,13824.19,17781.04
721,68,SANTANDER,68081,BARRANCABERMEJA,97378.52,85258.05,102261.03,131569.45,143801.9,171536.01,203389.57,236903.71,295187.76,273803.05,319321.88,388862.13,379902.3,428029.33,468401.43,517213.47,430262.56,448076.22,552812.75,565714.13,551930.25,572076.13
722,68,SANTANDER,68092,BETULIA,1788.71,1642.79,2112.32,1920.37,2333.66,2844.77,3121.64,3091.78,3524.56,3885.11,4253.6,6188.28,8034.93,10373.16,9971.63,14000.79,11344.3,13371.5,15234.72,17256.35,15618.96,19347.17
723,68,SANTANDER,68101,BOLÍVAR,3873.32,2996.45,4793.99,4130.43,3653.47,4016.21,4402.47,4500.37,5438.39,6121.02,7339.09,6800.16,8065.47,13458.9,15130.82,14688.27,14247.39,19719.55,17124.51,18317.03,15742.97,25149.79
724,68,SANTANDER,68121,CABRERA,1377.81,1191.78,1840.45,1842.84,3376.29,2762.7,2153.56,3353.98,3348.18,3656.2,2994.69,4390.02,4040.13,5627.22,6210.18,7255.36,5484.95,9168.48,7596.49,6652.4,6571.68,5840.32
725,68,SANTANDER,68132,CALIFORNIA,0.0,714.21,1142.9,787.38,1184.93,1891.88,1735.89,1863.24,2784.62,2305.49,1800.53,2526.92,3704.44,3430.86,3512.51,4018.8,3279.88,3811.15,5726.04,5618.65,3262.88,8209.67
726,68,SANTANDER,68147,CAPITANEJO,2216.1,1867.11,2906.45,3271.86,3380.91,3686.54,3784.25,4297.04,4219.61,4754.93,4787.97,5945.78,5311.31,7751.66,7940.6,10622.4,8833.2,8852.68,9942.86,12265.91,11122.44,16809.63
727,68,SANTANDER,68152,CARCASÍ,1952.17,1716.15,2819.8,2936.5,3332.51,3362.25,3178.08,3610.55,4302.85,4477.99,4539.22,4684.76,6018.84,7065.55,7780.8,14539.62,9350.86,8285.0,7961.81,10242.28,10560.05,14130.76
728,68,SANTANDER,68160,CEPITÁ,1343.04,1536.74,1697.49,1708.33,1931.48,2300.26,3288.36,4078.19,3356.13,3428.96,3733.84,3168.25,3418.28,4701.27,4090.55,8268.75,4726.58,5784.1,5946.26,5791.03,5719.5,5678.54
729,68,SANTANDER,68162,CERRITO,2315.35,2324.27,2877.1,3330.08,3400.66,3657.93,3106.76,3343.96,4116.6,4967.2,6226.19,6973.56,5944.19,8264.74,8495.46,13413.06,8572.17,10227.71,9570.73,12064.24,11102.08,14953.47
730,68,SANTANDER,68167,CHARALÁ,0.0,2109.88,3775.58,3391.01,4534.18,4803.83,4724.64,6494.84,5809.09,6521.15,6265.46,10441.18,7529.2,10309.77,12678.07,13748.67,11050.96,13572.2,12775.21,15791.35,15101.19,20373.07
731,68,SANTANDER,68169,CHARTA,0.0,0.0,2269.0,1507.9,2133.75,2005.79,1822.46,2263.81,2311.36,2946.24,2444.63,2592.25,3090.58,4678.83,4389.65,5537.6,4233.3,5924.86,4573.11,10040.56,17253.09,14967.4
732,68,SANTANDER,68176,CHIMA,1183.25,1397.75,1726.51,1628.39,1764.47,2173.68,1993.38,3234.26,3158.26,3696.46,4307.39,4665.59,3868.04,4708.09,4728.43,7032.48,5435.11,6925.72,5954.8,19886.11,7273.67,8612.65
733,68,SANTANDER,68179,CHIPATÁ,2464.4,1557.47,2205.45,2053.36,2409.38,3920.1,2550.84,5021.75,3843.15,3751.37,4078.47,4184.17,5556.83,6643.21,6950.43,9246.99,8667.9,7140.03,8028.17,9325.29,10219.96,8955.47
734,68,SANTANDER,68190,CIMITARRA,12554.99,12070.24,12553.44,11675.25,14982.73,15695.91,16740.01,20470.08,20651.18,26917.4,24314.54,22550.15,29334.58,35833.17,43067.19,49073.14,47320.43,46118.67,56587.9,52271.86,56106.34,50986.45
735,68,SANTANDER,68207,CONCEPCIÓN,2924.95,2612.4,3006.46,3079.07,3993.84,3768.44,3194.67,4774.95,4792.53,5164.21,4677.95,5264.14,5088.59,6924.76,8154.49,14036.95,8923.0,9888.4,8720.54,11674.16,10862.76,13000.41
736,68,SANTANDER,68209,CONFINES,1112.09,1352.3,1810.29,2052.23,2160.6,2658.49,2422.32,2991.05,2663.5,2944.83,3220.55,5049.56,3362.61,4229.53,7572.37,6106.91,4319.09,5127.77,5895.74,7288.83,6846.29,7220.99
737,68,SANTANDER,68211,CONTRATACIÓN,1231.36,1202.6,1420.52,1797.79,1838.04,1538.1,1638.89,1894.16,2369.07,3020.67,3669.35,5012.15,3601.09,5264.5,4787.12,6890.18,5063.69,9726.02,9554.52,8477.74,7325.1,6834.1
738,68,SANTANDER,68217,COROMORO,2094.31,1659.11,2334.18,2031.44,2469.93,3460.69,2901.36,4109.8,3952.29,4499.28,4931.18,4867.92,5940.18,7638.3,12327.82,11329.59,8842.62,8722.13,8746.09,12458.73,10007.65,12238.37
739,68,SANTANDER,68229,CURITÍ,1569.87,1719.87,2877.03,2296.64,2705.63,3109.4,4246.57,5092.78,5375.25,6465.64,6183.46,6686.21,7541.68,10214.92,11289.01,13398.88,12935.47,15705.63,15003.29,16229.84,15777.45,17521.04
740,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,3903.81,3009.51,4369.49,4574.77,4270.35,5705.79,5564.42,6926.17,8600.05,11186.17,11164.75,12580.67,11869.07,15791.57,17718.26,22548.02,17107.12,17645.16,21322.92,22448.24,19002.66,25975.56
741,68,SANTANDER,68245,EL GUACAMAYO,1690.47,1216.62,1648.5,1516.33,2974.1,2169.57,2026.74,2677.72,3022.99,2525.19,2030.9,2622.02,4084.1,3886.01,6779.5,5591.31,6127.76,7425.01,6041.64,5442.94,5804.03,5372.61
742,68,SANTANDER,68250,EL PEÑÓN,1193.59,1665.03,2131.9,2465.02,2535.01,3052.42,2602.64,3645.73,3914.57,4861.96,4943.82,6401.74,6080.34,7435.92,12266.66,9034.06,10016.77,10169.98,8624.96,9838.34,10434.14,13712.98
743,68,SANTANDER,68255,EL PLAYÓN,2451.76,3267.17,3729.35,2827.4,3506.29,3625.32,3658.84,4733.23,5966.62,7246.7,7842.56,7664.21,9170.52,11921.58,11849.63,17974.31,11765.0,13404.78,14709.01,16453.3,20803.29,28499.95
744,68,SANTANDER,68264,ENCINO,1058.47,1759.62,2310.41,2617.73,2149.49,2619.45,2670.25,3452.81,2770.17,3759.93,3541.75,2877.79,3242.15,4662.85,3972.32,8825.24,6355.41,7017.82,7548.21,6955.96,6264.96,7359.81
745,68,SANTANDER,68266,ENCISO,2163.55,2265.5,2836.96,4685.77,2615.79,4380.41,3047.29,3809.83,3206.59,3706.5,4351.91,4998.16,4616.45,4923.29,6224.46,7773.0,6471.59,15606.66,6804.35,11984.84,7425.97,10904.3
746,68,SANTANDER,68271,FLORIÁN,3671.54,4721.12,5142.32,4093.01,4565.52,4591.64,5082.6,3738.04,4480.72,6295.62,6487.33,7346.75,7612.15,10870.18,11366.73,13416.51,13939.53,14428.32,14128.82,16636.86,16675.16,19738.69
747,68,SANTANDER,68276,FLORIDABLANCA,22932.0,26529.11,36123.79,56993.48,64255.37,76313.22,85592.29,99596.55,113488.22,120472.41,132236.22,137234.54,163440.33,193795.41,207418.94,242269.72,283855.94,296755.53,340665.88,385600.59,396785.92,426231.69
748,68,SANTANDER,68296,GALÁN,1495.24,1194.15,1980.18,2263.18,2021.69,2096.55,2765.01,4540.44,2854.75,3289.55,3779.99,4183.12,3851.1,4853.13,5362.7,7029.0,5645.86,6903.5,9673.79,11061.06,7380.09,12445.0
749,68,SANTANDER,68298,GÁMBITA,1859.05,1981.46,1701.64,2197.82,2348.87,2377.7,3203.15,3333.76,3193.34,3933.87,3816.12,3899.84,4694.43,7026.63,7150.71,11440.96,6241.64,7534.17,7524.46,10126.48,12968.74,12816.75
750,68,SANTANDER,68307,GIRÓN,14023.45,16436.65,19806.97,34783.86,44159.81,49078.8,62001.64,66240.12,74034.68,86436.21,94122.73,100398.05,107877.37,124439.75,134753.7,157975.92,167155.74,227656.62,229150.67,252372.67,251619.16,305390.19
751,68,SANTANDER,68318,GUACA,0.0,2799.21,3391.61,3143.27,3552.51,3194.45,2932.75,3982.97,3851.71,2863.3,4968.91,4838.3,5501.17,7953.48,7670.53,9920.59,7486.32,12105.05,9702.79,12223.68,11217.79,11680.69
752,68,SANTANDER,68320,GUADALUPE,1748.12,1728.29,1915.78,1661.29,2152.76,2079.61,2148.82,2525.42,3072.79,3757.91,3822.11,5066.82,5363.47,6764.77,6033.74,7995.73,9896.63,8571.78,8361.49,8751.96,8923.93,9728.48
753,68,SANTANDER,68322,GUAPOTÁ,984.28,0.0,1922.88,1487.16,1875.68,2191.21,1958.83,2608.86,2175.87,2128.32,1915.31,1937.73,2360.05,2318.43,4749.37,7628.06,4213.52,4837.55,4468.43,4574.46,4488.77,6992.49
754,68,SANTANDER,68324,GUAVATÁ,1028.0,1987.02,2041.17,2035.16,1938.82,2273.57,2507.78,2704.01,2571.69,3110.31,3201.76,8261.94,7007.27,7893.69,6552.18,6154.29,6151.06,6474.44,6612.45,9501.74,7333.16,9863.7
755,68,SANTANDER,68327,GÜEPSA,2028.44,2054.77,2089.91,2253.42,3092.81,3058.49,2996.54,2865.55,2808.87,3246.62,3329.2,7332.6,4899.08,6687.39,7440.12,5729.03,12042.46,12134.6,8646.27,8703.43,8816.59,9557.32
756,68,SANTANDER,68344,HATO,936.44,1201.69,1685.8,1671.37,2250.33,2894.06,2632.26,2586.43,2599.85,3601.08,3168.56,3001.91,3714.93,4914.66,7525.27,9686.36,5311.85,7474.99,5597.06,5803.64,6711.89,8943.52
