,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Cobertura de acueducto,Cobertura de alcantarillado
9583,68,SANTANDER,68147,CAPITANEJO,2019,83.65,66.99
9584,68,SANTANDER,68147,CAPITANEJO,2020,83.9,67.25
9585,68,SANTANDER,68147,CAPITANEJO,2021,83.89,67.29
9586,68,SANTANDER,68152,CARCASÍ,2008,10.34,10.22
9587,68,SANTANDER,68152,CARCASÍ,2009,5.37,5.3
9588,68,SANTANDER,68152,CARCASÍ,2010,5.37,5.3
9589,68,SANTANDER,68152,CARCASÍ,2011,5.09,5.03
9590,68,SANTANDER,68152,CARCASÍ,2012,8.98,8.98
9591,68,SANTANDER,68152,CARCASÍ,2013,30.66,9.06
9592,68,SANTANDER,68152,CARCASÍ,2014,27.25,7.52
9593,68,SANTANDER,68152,CARCASÍ,2015,30.41,8.99
9594,68,SANTANDER,68152,CARCASÍ,2016,7.59,7.59
9595,68,SANTANDER,68152,CARCASÍ,2017,7.59,7.59
9596,68,SANTANDER,68152,CARCASÍ,2018,7.56,7.56
9597,68,SANTANDER,68152,CARCASÍ,2019,7.74,7.74
9598,68,SANTANDER,68152,CARCASÍ,2020,7.74,9.62
9599,68,SANTANDER,68152,CARCASÍ,2021,9.64,9.64
9600,68,SANTANDER,68160,CEPITÁ,2008,13.03,13.03
9601,68,SANTANDER,68160,CEPITÁ,2009,12.08,12.08
9602,68,SANTANDER,68160,CEPITÁ,2010,12.29,11.9
9603,68,SANTANDER,68160,CEPITÁ,2011,63.31,12.26
9604,68,SANTANDER,68160,CEPITÁ,2012,67.11,12.26
9605,68,SANTANDER,68160,CEPITÁ,2013,67.21,12.26
9606,68,SANTANDER,68160,CEPITÁ,2014,67.21,12.26
9607,68,SANTANDER,68160,CEPITÁ,2015,67.33,12.29
9608,68,SANTANDER,68160,CEPITÁ,2016,63.45,12.09
9609,68,SANTANDER,68160,CEPITÁ,2017,70.44,15.38
9610,68,SANTANDER,68160,CEPITÁ,2018,70.44,15.38
9611,68,SANTANDER,68160,CEPITÁ,2019,66.8,24.47
9612,68,SANTANDER,68160,CEPITÁ,2020,66.8,24.5
9613,68,SANTANDER,68160,CEPITÁ,2021,66.75,24.54
9614,68,SANTANDER,68162,CERRITO,2008,25.91,25.91
9615,68,SANTANDER,68162,CERRITO,2009,25.91,25.91
9616,68,SANTANDER,68162,CERRITO,2010,29.47,29.47
9617,68,SANTANDER,68162,CERRITO,2011,100.0,100.0
9618,68,SANTANDER,68162,CERRITO,2012,31.02,29.39
9619,68,SANTANDER,68162,CERRITO,2013,29.0,29.0
9620,68,SANTANDER,68162,CERRITO,2014,28.19,42.36
9621,68,SANTANDER,68162,CERRITO,2016,27.33,30.84
9622,68,SANTANDER,68162,CERRITO,2017,27.33,30.71
9623,68,SANTANDER,68162,CERRITO,2018,26.63,29.92
9624,68,SANTANDER,68162,CERRITO,2019,26.35,27.44
9625,68,SANTANDER,68162,CERRITO,2020,26.39,27.47
9626,68,SANTANDER,68162,CERRITO,2021,26.39,27.47
9627,68,SANTANDER,68167,CHARALÁ,2008,55.01,53.12
9628,68,SANTANDER,68167,CHARALÁ,2009,54.12,52.96
9629,68,SANTANDER,68167,CHARALÁ,2010,55.92,54.78
9630,68,SANTANDER,68167,CHARALÁ,2011,56.42,55.29
9631,68,SANTANDER,68167,CHARALÁ,2012,57.65,56.56
9632,68,SANTANDER,68167,CHARALÁ,2013,57.65,56.56
9633,68,SANTANDER,68167,CHARALÁ,2014,57.65,56.56
9634,68,SANTANDER,68167,CHARALÁ,2016,64.32,51.7
9635,68,SANTANDER,68167,CHARALÁ,2017,71.73,53.44
9636,68,SANTANDER,68167,CHARALÁ,2018,90.84,59.47
9637,68,SANTANDER,68167,CHARALÁ,2019,90.62,58.5
9638,68,SANTANDER,68167,CHARALÁ,2020,88.84,57.31
9639,68,SANTANDER,68167,CHARALÁ,2021,90.84,59.47
9640,68,SANTANDER,68169,CHARTA,2008,28.1,28.1
9641,68,SANTANDER,68169,CHARTA,2009,25.15,25.15
9642,68,SANTANDER,68169,CHARTA,2010,14.92,14.5
9643,68,SANTANDER,68169,CHARTA,2011,14.92,14.5
9644,68,SANTANDER,68169,CHARTA,2012,15.01,15.01
9645,68,SANTANDER,68169,CHARTA,2013,82.73,14.72
9646,68,SANTANDER,68169,CHARTA,2014,79.41,14.03
9647,68,SANTANDER,68169,CHARTA,2015,79.36,13.36
9648,68,SANTANDER,68169,CHARTA,2016,16.12,16.12
9649,68,SANTANDER,68169,CHARTA,2017,16.12,16.12
9650,68,SANTANDER,68169,CHARTA,2018,16.12,16.12
9651,68,SANTANDER,68169,CHARTA,2019,15.84,15.84
9652,68,SANTANDER,68169,CHARTA,2020,15.72,15.72
9653,68,SANTANDER,68169,CHARTA,2021,17.65,17.65
9654,68,SANTANDER,68176,CHIMA,2008,17.0,17.0
9655,68,SANTANDER,68176,CHIMA,2009,17.0,17.0
9656,68,SANTANDER,68176,CHIMA,2010,17.0,17.0
9657,68,SANTANDER,68176,CHIMA,2011,17.15,17.15
9658,68,SANTANDER,68176,CHIMA,2012,15.07,15.07
9659,68,SANTANDER,68176,CHIMA,2013,17.12,15.07
9660,68,SANTANDER,68176,CHIMA,2014,19.88,15.74
9661,68,SANTANDER,68176,CHIMA,2015,17.12,15.07
9662,68,SANTANDER,68176,CHIMA,2016,85.51,22.52
9663,68,SANTANDER,68176,CHIMA,2017,85.87,22.88
9664,68,SANTANDER,68176,CHIMA,2018,86.26,23.29
9665,68,SANTANDER,68176,CHIMA,2019,19.33,17.13
9666,68,SANTANDER,68176,CHIMA,2020,100.0,100.0
9667,68,SANTANDER,68176,CHIMA,2021,100.0,100.0
9668,68,SANTANDER,68179,CHIPATÁ,2011,90.57,15.61
9669,68,SANTANDER,68179,CHIPATÁ,2012,90.57,15.61
9670,68,SANTANDER,68179,CHIPATÁ,2013,100.0,17.34
9671,68,SANTANDER,68179,CHIPATÁ,2014,100.0,17.34
9672,68,SANTANDER,68179,CHIPATÁ,2015,100.0,17.34
9673,68,SANTANDER,68179,CHIPATÁ,2016,91.58,16.58
9674,68,SANTANDER,68179,CHIPATÁ,2017,91.58,16.58
9675,68,SANTANDER,68179,CHIPATÁ,2018,90.6,15.81
9676,68,SANTANDER,68179,CHIPATÁ,2019,100.0,52.33
9677,68,SANTANDER,68179,CHIPATÁ,2020,100.0,53.18
9678,68,SANTANDER,68179,CHIPATÁ,2021,100.0,53.01
9679,68,SANTANDER,68190,CIMITARRA,2008,71.4,68.3
9680,68,SANTANDER,68190,CIMITARRA,2009,71.33,71.47
9681,68,SANTANDER,68190,CIMITARRA,2010,70.48,65.8
9682,68,SANTANDER,68190,CIMITARRA,2011,70.45,65.82
9683,68,SANTANDER,68190,CIMITARRA,2012,70.89,70.36
9684,68,SANTANDER,68190,CIMITARRA,2013,70.85,70.66
9685,68,SANTANDER,68190,CIMITARRA,2014,70.85,70.66
9686,68,SANTANDER,68190,CIMITARRA,2015,70.58,70.38
9687,68,SANTANDER,68190,CIMITARRA,2016,65.51,63.09
9688,68,SANTANDER,68190,CIMITARRA,2017,66.21,63.84
9689,68,SANTANDER,68190,CIMITARRA,2018,66.5,64.15
9690,68,SANTANDER,68190,CIMITARRA,2019,66.54,65.42
9691,68,SANTANDER,68190,CIMITARRA,2020,66.53,65.41
9692,68,SANTANDER,68190,CIMITARRA,2021,66.55,64.74
9693,68,SANTANDER,68207,CONCEPCIÓN,2008,100.0,100.0
9694,68,SANTANDER,68207,CONCEPCIÓN,2010,94.07,19.49
9695,68,SANTANDER,68207,CONCEPCIÓN,2011,94.04,19.45
9696,68,SANTANDER,68207,CONCEPCIÓN,2012,87.14,12.05
9697,68,SANTANDER,68207,CONCEPCIÓN,2013,90.04,18.6
9698,68,SANTANDER,68207,CONCEPCIÓN,2015,93.65,19.88
9699,68,SANTANDER,68207,CONCEPCIÓN,2016,30.06,19.77
9700,68,SANTANDER,68207,CONCEPCIÓN,2017,30.39,19.55
9701,68,SANTANDER,68207,CONCEPCIÓN,2018,30.37,19.64
9702,68,SANTANDER,68207,CONCEPCIÓN,2019,30.13,19.46
9703,68,SANTANDER,68207,CONCEPCIÓN,2020,29.13,19.13
9704,68,SANTANDER,68207,CONCEPCIÓN,2021,29.13,19.13
9705,68,SANTANDER,68209,CONFINES,2008,67.91,16.94
9706,68,SANTANDER,68209,CONFINES,2009,67.91,16.94
9707,68,SANTANDER,68209,CONFINES,2010,67.91,16.94
9708,68,SANTANDER,68209,CONFINES,2011,67.95,17.05
9709,68,SANTANDER,68209,CONFINES,2012,67.9,17.14
9710,68,SANTANDER,68209,CONFINES,2013,67.9,17.26
9711,68,SANTANDER,68209,CONFINES,2014,67.9,17.26
9712,68,SANTANDER,68209,CONFINES,2015,63.81,16.04
9713,68,SANTANDER,68209,CONFINES,2016,17.02,13.54
9714,68,SANTANDER,68209,CONFINES,2017,35.06,28.35
9715,68,SANTANDER,68209,CONFINES,2018,37.21,30.72
9716,68,SANTANDER,68209,CONFINES,2019,39.22,33.07
9717,68,SANTANDER,68209,CONFINES,2020,38.46,35.91
9718,68,SANTANDER,68209,CONFINES,2021,22.75,22.75
9719,68,SANTANDER,68211,CONTRATACIÓN,2008,90.3,40.73
9720,68,SANTANDER,68211,CONTRATACIÓN,2009,70.76,70.76
9721,68,SANTANDER,68211,CONTRATACIÓN,2010,70.47,70.47
9722,68,SANTANDER,68211,CONTRATACIÓN,2011,37.15,37.15
9723,68,SANTANDER,68211,CONTRATACIÓN,2012,90.3,40.73
9724,68,SANTANDER,68211,CONTRATACIÓN,2013,90.3,40.73
9725,68,SANTANDER,68211,CONTRATACIÓN,2014,57.88,42.37
9726,68,SANTANDER,68211,CONTRATACIÓN,2015,57.86,42.35
9727,68,SANTANDER,68211,CONTRATACIÓN,2016,88.98,65.6
9728,68,SANTANDER,68211,CONTRATACIÓN,2017,91.18,67.71
9729,68,SANTANDER,68211,CONTRATACIÓN,2018,91.45,68.52
9730,68,SANTANDER,68211,CONTRATACIÓN,2019,91.03,68.21
9731,68,SANTANDER,68211,CONTRATACIÓN,2020,93.54,69.53
9732,68,SANTANDER,68211,CONTRATACIÓN,2021,43.53,43.53
9733,68,SANTANDER,68217,COROMORO,2008,79.59,16.34
9734,68,SANTANDER,68217,COROMORO,2009,6.59,6.59
9735,68,SANTANDER,68217,COROMORO,2010,6.59,6.59
9736,68,SANTANDER,68217,COROMORO,2011,43.56,6.77
9737,68,SANTANDER,68217,COROMORO,2012,6.59,6.59
9738,68,SANTANDER,68217,COROMORO,2013,6.57,6.57
9739,68,SANTANDER,68217,COROMORO,2014,6.57,6.57
9740,68,SANTANDER,68217,COROMORO,2015,6.56,6.56
9741,68,SANTANDER,68217,COROMORO,2016,100.0,100.0
9742,68,SANTANDER,68217,COROMORO,2017,84.03,23.79
9743,68,SANTANDER,68217,COROMORO,2018,83.95,23.44
9744,68,SANTANDER,68217,COROMORO,2019,84.38,24.77
9745,68,SANTANDER,68217,COROMORO,2020,84.54,25.61
9746,68,SANTANDER,68217,COROMORO,2021,87.86,25.69
9747,68,SANTANDER,68229,CURITÍ,2008,79.75,33.84
9748,68,SANTANDER,68229,CURITÍ,2009,72.54,32.94
9749,68,SANTANDER,68229,CURITÍ,2011,80.86,36.44
9750,68,SANTANDER,68229,CURITÍ,2012,80.82,36.29
9751,68,SANTANDER,68229,CURITÍ,2013,81.65,40.25
9752,68,SANTANDER,68229,CURITÍ,2014,80.89,40.57
9753,68,SANTANDER,68229,CURITÍ,2015,80.99,40.95
9754,68,SANTANDER,68229,CURITÍ,2016,46.41,43.21
9755,68,SANTANDER,68229,CURITÍ,2017,100.0,30.07
9756,68,SANTANDER,68229,CURITÍ,2018,100.0,29.84
9757,68,SANTANDER,68229,CURITÍ,2020,93.1,47.06
9758,68,SANTANDER,68229,CURITÍ,2021,92.92,45.61
9759,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,2008,20.2,18.8
9760,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,2009,22.28,20.95
9761,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,2010,19.78,18.46
9762,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,2011,19.57,19.57
9763,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,2012,99.38,22.93
